team,date,elo,display_name
bv-borussia-09-dortmund-germany,1991-06-04,1452.05347021929,Borussia Dortmund
bv-borussia-09-dortmund-germany,1991-07-02,1468.63076572935,Borussia Dortmund
bv-borussia-09-dortmund-germany,1991-08-06,1466.37455532996,Borussia Dortmund
bv-borussia-09-dortmund-germany,1991-09-03,1463.79609949419,Borussia Dortmund
bv-borussia-09-dortmund-germany,1991-10-01,1453.99729887483,Borussia Dortmund
bv-borussia-09-dortmund-germany,1991-11-05,1477.57609439666,Borussia Dortmund
bv-borussia-09-dortmund-germany,1991-12-03,1497.38931847199,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-01-07,1514.59134610504,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-02-04,1514.59134610504,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-03-03,1510.8267639395,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-04-07,1513.82797481926,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-05-05,1521.06298482953,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-06-02,1534.93933072225,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-07-07,1534.93933072225,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-08-04,1534.93933072225,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-09-01,1521.18464560983,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-10-06,1538.30336199689,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-11-03,1565.42676824577,Borussia Dortmund
bv-borussia-09-dortmund-germany,1992-12-01,1570.14811903628,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-01-05,1551.51974205608,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-02-02,1551.51974205608,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-03-02,1532.14794389886,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-04-06,1567.04852322805,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-05-04,1591.72521573014,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-06-01,1529.36751457277,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-07-06,1517.50834743237,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-08-03,1517.50834743237,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-09-07,1511.66577577303,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-10-05,1502.64132655991,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-11-02,1494.15821308368,Borussia Dortmund
bv-borussia-09-dortmund-germany,1993-12-07,1495.57807819556,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-01-04,1494.41592707959,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-02-01,1494.41592707959,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-03-01,1463.82328062877,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-04-05,1511.40858241431,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-05-03,1513.05929225717,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-06-07,1519.88274643753,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-07-05,1519.88274643753,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-08-02,1519.88274643753,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-09-06,1530.52249677936,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-10-04,1565.08580161807,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-11-01,1585.0027669618,Borussia Dortmund
bv-borussia-09-dortmund-germany,1994-12-06,1575.87418000534,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-01-03,1582.50385062693,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-02-07,1582.50385062693,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-03-07,1562.69470168375,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-04-04,1572.31943749765,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-05-02,1556.23489182101,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-06-06,1546.76741997837,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-07-04,1558.31238822325,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-08-01,1558.31238822325,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-09-05,1551.60125290184,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-10-03,1560.07687364711,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-11-07,1598.79580760408,Borussia Dortmund
bv-borussia-09-dortmund-germany,1995-12-05,1639.4163082001,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-01-02,1638.54812150695,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-02-06,1638.54812150695,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-03-05,1600.27539129566,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-04-02,1592.24407909816,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-05-07,1582.71489773521,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-06-04,1585.12069719851,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-07-02,1585.12069719851,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-08-06,1585.12069719851,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-09-03,1589.76515080633,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-10-01,1624.34232723426,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-11-05,1611.37378026115,Borussia Dortmund
bv-borussia-09-dortmund-germany,1996-12-03,1607.49604453692,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-01-07,1631.33276972968,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-02-04,1631.33276972968,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-03-04,1628.17651083457,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-04-01,1651.10799506252,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-05-06,1687.00922526175,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-06-03,1713.84834644071,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-07-01,1713.84834644071,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-08-05,1706.15095751066,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-09-02,1696.74693326029,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-10-07,1683.83870235508,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-11-04,1641.31804197277,Borussia Dortmund
bv-borussia-09-dortmund-germany,1997-12-02,1687.38294256785,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-01-06,1691.44802621574,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-02-03,1660.94012972008,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-03-03,1669.11307063132,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-04-07,1666.68991293559,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-05-05,1636.76139391529,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-06-02,1626.0965250704,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-07-07,1626.0965250704,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-08-04,1626.0965250704,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-09-01,1618.10127332194,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-10-06,1592.71409590502,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-11-03,1594.82331841273,Borussia Dortmund
bv-borussia-09-dortmund-germany,1998-12-01,1606.91527073532,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-01-05,1596.69364021579,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-02-02,1596.69364021579,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-03-02,1587.48431851866,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-04-06,1601.47055812162,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-05-04,1582.20918384939,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-06-01,1585.43602710474,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-07-06,1585.43602710474,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-08-03,1585.43602710474,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-09-07,1596.02649537117,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-10-05,1622.44493036001,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-11-02,1547.29233624228,Borussia Dortmund
bv-borussia-09-dortmund-germany,1999-12-07,1535.10921985039,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-01-04,1539.98791902304,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-02-01,1539.98791902304,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-03-07,1487.12535682492,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-04-04,1444.41354311528,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-05-02,1427.96810751873,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-06-06,1437.76800119048,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-07-04,1437.76800119048,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-08-01,1437.76800119048,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-09-05,1451.16085201808,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-10-03,1448.29752065499,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-11-07,1433.50179979616,Borussia Dortmund
bv-borussia-09-dortmund-germany,2000-12-05,1460.47680272361,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-01-02,1474.07039284985,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-02-06,1467.60432859882,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-03-06,1482.35898925161,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-04-03,1482.7457733622,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-05-01,1481.84311747782,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-06-05,1484.812683531,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-07-03,1484.812683531,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-08-07,1513.12719715933,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-09-04,1539.20719088047,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-10-02,1515.7544361003,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-11-06,1556.28898497172,Borussia Dortmund
bv-borussia-09-dortmund-germany,2001-12-04,1590.43455810567,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-01-01,1601.61970531066,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-02-05,1606.3038914223,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-03-05,1587.39462763335,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-04-02,1601.82792178078,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-05-07,1612.58670777902,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-06-04,1591.70845633548,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-07-02,1591.70845633548,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-08-06,1591.70845633548,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-09-03,1599.30814605732,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-10-01,1603.11258219723,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-11-05,1650.41056312187,Borussia Dortmund
bv-borussia-09-dortmund-germany,2002-12-03,1626.55306550872,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-01-07,1613.59176566694,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-02-04,1610.67045140257,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-03-04,1597.14763547397,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-04-01,1630.74161692137,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-05-06,1617.74704082093,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-06-03,1612.71151018957,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-07-01,1612.71151018957,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-08-05,1610.48035665694,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-09-02,1601.11888829264,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-10-07,1618.27396791283,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-11-04,1624.41714208733,Borussia Dortmund
bv-borussia-09-dortmund-germany,2003-12-02,1569.68335163131,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-01-06,1549.1964105013,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-02-03,1538.20221160336,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-03-02,1548.32877744666,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-04-06,1545.32672692935,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-05-04,1561.44354552725,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-06-01,1551.77675725987,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-07-06,1551.77675725987,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-08-03,1551.13199425407,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-09-07,1540.56977282569,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-10-05,1530.95540031797,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-11-02,1530.53905183888,Borussia Dortmund
bv-borussia-09-dortmund-germany,2004-12-07,1492.63310592964,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-01-04,1489.43202828318,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-02-01,1495.43442084907,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-03-01,1508.24270000835,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-04-05,1515.64273400159,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-05-03,1524.71617532059,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-06-07,1552.15979003704,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-07-05,1552.15979003704,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-08-02,1551.52098705024,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-09-06,1534.05153571637,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-10-04,1531.40208244211,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-11-01,1535.56514173477,Borussia Dortmund
bv-borussia-09-dortmund-germany,2005-12-06,1526.97321965534,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-01-03,1507.70002578078,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-02-07,1522.55793554158,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-03-07,1491.24573048543,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-04-04,1498.13888686824,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-05-02,1502.56600591137,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-06-06,1503.26839890807,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-07-04,1503.26839890807,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-08-01,1503.26839890807,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-09-05,1504.43357739445,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-10-03,1499.17087558132,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-11-07,1493.29633363942,Borussia Dortmund
bv-borussia-09-dortmund-germany,2006-12-05,1500.80993135209,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-01-02,1482.31581559078,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-02-06,1474.00525116161,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-03-06,1445.67752096938,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-04-03,1420.98418914862,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-05-01,1442.34923436406,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-06-05,1453.69092176934,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-07-03,1453.69092176934,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-08-07,1453.69092176934,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-09-04,1448.50645349213,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-10-02,1432.29218206897,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-11-06,1436.4823735885,Borussia Dortmund
bv-borussia-09-dortmund-germany,2007-12-04,1436.01430362366,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-01-01,1432.1280109581,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-02-05,1428.68385079304,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-03-04,1431.62998616828,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-04-01,1424.392685078,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-05-06,1430.96848597657,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-06-03,1419.12042754369,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-07-01,1419.12042754369,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-08-05,1419.12042754369,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-09-02,1442.61250649599,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-10-07,1428.10976354135,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-11-04,1437.74739398541,Borussia Dortmund
bv-borussia-09-dortmund-germany,2008-12-02,1448.39898775828,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-01-06,1452.44081053725,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-02-03,1453.54973319236,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-03-03,1445.65763706625,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-04-07,1459.34913045262,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-05-05,1495.09440976079,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-06-02,1495.20691453321,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-07-07,1495.20691453321,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-08-04,1495.20691453321,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-09-01,1491.53791577003,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-10-06,1481.15711182725,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-11-03,1496.6549062248,Borussia Dortmund
bv-borussia-09-dortmund-germany,2009-12-01,1504.28103450803,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-01-05,1527.19899391477,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-02-02,1534.41488077547,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-03-02,1512.98961155064,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-04-06,1545.20400069244,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-05-04,1533.92088516323,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-06-01,1519.13315559991,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-07-06,1519.13315559991,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-08-03,1519.13315559991,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-09-07,1529.75675358702,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-10-05,1566.39685023987,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-11-02,1573.74228700702,Borussia Dortmund
bv-borussia-09-dortmund-germany,2010-12-07,1610.75914942119,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-01-04,1602.73531779816,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-02-01,1618.8060935415,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-03-01,1630.91249273734,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-04-05,1625.13196342594,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-05-03,1618.78899742528,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-06-07,1612.00580860643,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-07-05,1612.00580860643,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-08-02,1612.00580860643,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-09-06,1611.42438735614,Borussia Dortmund
bv-borussia-09-dortmund-germany,2011-10-04,1576.87495924562,Borussia Dortmund
